ID;trksegID;lat;lon;ele;time;magvar;geoidheight;name;cmt;desc;src;sym;type;fix;sat;hdop;vdop;pdop;ageofdgpsdata;dgpsid;Temperature;Depth;wtemp;hr;cad
1146;1;-22.713.367.715.477.900;-47.628.635.996.952.600;5.423.209.228.515.620;2025-04-23T15:24:36Z;;;;;;;;;;;;;;;;;;;;
1147;1;-22.713.324.800.133.700;-47.628.571.037.203.000;5.432.821.044.921.870;2025-04-23T15:24:41Z;;;;;;;;;;;;;;;;;;;;
1148;1;-2.271.334.508.433.930;-47.628.487.972.542.600;542.801.513.671.875;2025-04-23T15:24:46Z;;;;;;;;;;;;;;;;;;;;
1149;1;-22.713.423.538.953.000;-47.628.468.358.889.200;542.801.513.671.875;2025-04-23T15:24:51Z;;;;;;;;;;;;;;;;;;;;
1150;1;-22.713.487.073.779.100;-47.628.512.447.699.900;5.423.209.228.515.620;2025-04-23T15:24:56Z;;;;;;;;;;;;;;;;;;;;
1151;1;-22.713.484.978.303.300;-47.628.598.026.931.200;5.423.209.228.515.620;2025-04-23T15:25:01Z;;;;;;;;;;;;;;;;;;;;
1152;1;-22.713.422.449.305.600;-47.628.649.240.359.600;5.423.209.228.515.620;2025-04-23T15:25:06Z;;;;;;;;;;;;;;;;;;;;
1153;1;-22.713.353.550.061.500;-47.628.616.718.575.300;5.423.209.228.515.620;2025-04-23T15:25:11Z;;;;;;;;;;;;;;;;;;;;
1154;1;-22.713.316.502.049.500;-47.628.534.408.286.200;5.423.209.228.515.620;2025-04-23T15:25:16Z;;;;;;;;;;;;;;;;;;;;
1155;1;-22.713.350.029.662.200;-47.628.472.382.202.700;5.413.594.970.703.120;2025-04-23T15:25:21Z;;;;;;;;;;;;;;;;;;;;
1156;1;-22.713.439.296.931.000;-47.628.470.370.545.900;5.413.594.970.703.120;2025-04-23T15:25:26Z;;;;;;;;;;;;;;;;;;;;
1157;1;-22.713.493.863.120.600;-47.628.534.324.467.100;5.413.594.970.703.120;2025-04-23T15:25:31Z;;;;;;;;;;;;;;;;;;;;
1158;1;-22.713.479.781.523.300;-47.628.621.412.441.100;5.418.402.099.609.370;2025-04-23T15:25:36Z;;;;;;;;;;;;;;;;;;;;
1159;1;-22.713.409.122.079.600;-47.628.660.388.290.800;5.418.402.099.609.370;2025-04-23T15:25:41Z;;;;;;;;;;;;;;;;;;;;
1160;1;-22.713.335.528.969.700;-47.628.615.712.746.900;5.413.594.970.703.120;2025-04-23T15:25:46Z;;;;;;;;;;;;;;;;;;;;
1161;1;-22.713.320.106.267.900;-47.628.532.312.810.400;5.423.209.228.515.620;2025-04-23T15:25:51Z;;;;;;;;;;;;;;;;;;;;
1162;1;-2.271.337.634.883.820;-47.628.471.711.650.400;5.423.209.228.515.620;2025-04-23T15:25:56Z;;;;;;;;;;;;;;;;;;;;
1163;1;-22.713.455.641.642.200;-47.628.480.345.010.700;542.801.513.671.875;2025-04-23T15:26:01Z;;;;;;;;;;;;;;;;;;;;
1164;1;-22.713.499.059.900.600;-47.628.553.351.387.300;5.432.821.044.921.870;2025-04-23T15:26:06Z;;;;;;;;;;;;;;;;;;;;
1165;1;-22.713.464.023.545.300;-47.628.636.918.962.000;5.437.628.173.828.120;2025-04-23T15:26:11Z;;;;;;;;;;;;;;;;;;;;
1166;1;-2.271.337.928.250.430;-47.628.653.347.492.200;542.801.513.671.875;2025-04-23T15:26:16Z;;;;;;;;;;;;;;;;;;;;
1167;1;-22.713.318.094.611.100;-47.628.593.165.427.400;5.423.209.228.515.620;2025-04-23T15:26:21Z;;;;;;;;;;;;;;;;;;;;
1168;1;-2.271.331.918.425.850;-47.628.506.664.186.700;542.801.513.671.875;2025-04-23T15:26:26Z;;;;;;;;;;;;;;;;;;;;
1169;1;-22.713.384.311.646.200;-47.628.460.982.814.400;5.432.821.044.921.870;2025-04-23T15:26:31Z;;;;;;;;;;;;;;;;;;;;
1170;1;-22.713.467.963.039.800;-47.628.498.030.826.400;5.437.628.173.828.120;2025-04-23T15:26:36Z;;;;;;;;;;;;;;;;;;;;
1171;1;-22.713.486.570.864.900;-47.628.583.442.419.700;5.437.628.173.828.120;2025-04-23T15:26:41Z;;;;;;;;;;;;;;;;;;;;
1172;1;-22.713.443.990.796.800;-47.628.648.653.626.400;5.437.628.173.828.120;2025-04-23T15:26:46Z;;;;;;;;;;;;;;;;;;;;
1173;1;-22.713.367.128.744.700;-47.628.643.373.027.400;5.437.628.173.828.120;2025-04-23T15:26:51Z;;;;;;;;;;;;;;;;;;;;
1174;1;-22.713.311.640.545.700;-47.628.567.181.527.600;5.432.821.044.921.870;2025-04-23T15:26:56Z;;;;;;;;;;;;;;;;;;;;
1175;1;-22.713.334.439.322.300;-47.628.481.602.296.200;542.801.513.671.875;2025-04-23T15:27:01Z;;;;;;;;;;;;;;;;;;;;
1176;1;-22.713.408.451.527.300;-47.628.462.743.014.000;542.801.513.671.875;2025-04-23T15:27:06Z;;;;;;;;;;;;;;;;;;;;
1177;1;-22.713.482.799.008.400;-47.628.513.285.890.200;542.801.513.671.875;2025-04-23T15:27:11Z;;;;;;;;;;;;;;;;;;;;
1178;1;-22.713.487.660.512.300;-47.628.602.469.339.900;5.432.821.044.921.870;2025-04-23T15:27:16Z;;;;;;;;;;;;;;;;;;;;
1179;1;-22.713.431.669.399.100;-47.628.659.885.376.600;5.432.821.044.921.870;2025-04-23T15:27:21Z;;;;;;;;;;;;;;;;;;;;
1180;1;-2.271.333.821.117.870;-47.628.644.546.493.800;5.423.209.228.515.620;2025-04-23T15:27:26Z;;;;;;;;;;;;;;;;;;;;
1181;1;-22.713.300.241.157.400;-47.628.555.865.958.300;5.423.209.228.515.620;2025-04-23T15:27:31Z;;;;;;;;;;;;;;;;;;;;
1182;1;-2.271.333.871.409.290;-47.628.478.081.896.900;5.432.821.044.921.870;2025-04-23T15:27:36Z;;;;;;;;;;;;;;;;;;;;
1183;1;-22.713.421.443.477.200;-47.628.465.928.137.300;54.424.365.234.375;2025-04-23T15:27:41Z;;;;;;;;;;;;;;;;;;;;
1184;1;-22.713.488.917.797.800;-47.628.522.254.526.600;54.424.365.234.375;2025-04-23T15:27:46Z;;;;;;;;;;;;;;;;;;;;
1185;1;-22.713.478.691.875.900;-47.628.608.671.948.300;54.424.365.234.375;2025-04-23T15:27:51Z;;;;;;;;;;;;;;;;;;;;
1186;1;-22.713.403.841.480.600;-47.628.642.618.656.100;5.432.821.044.921.870;2025-04-23T15:27:56Z;;;;;;;;;;;;;;;;;;;;
1187;1;-22.713.337.205.350.300;-47.628.609.342.500.500;5.437.628.173.828.120;2025-04-23T15:28:01Z;;;;;;;;;;;;;;;;;;;;
1188;1;-22.713.317.759.335.000;-47.628.521.667.793.300;54.424.365.234.375;2025-04-23T15:28:06Z;;;;;;;;;;;;;;;;;;;;
1189;1;-22.713.366.290.554.400;-47.628.463.413.566.300;5.437.628.173.828.120;2025-04-23T15:28:11Z;;;;;;;;;;;;;;;;;;;;
1190;1;-22.713.444.158.434.800;-47.628.477.746.620.700;5.437.628.173.828.120;2025-04-23T15:28:16Z;;;;;;;;;;;;;;;;;;;;
1191;1;-22.713.486.151.769.700;-47.628.559.386.357.600;5.432.821.044.921.870;2025-04-23T15:28:21Z;;;;;;;;;;;;;;;;;;;;
1192;1;-22.713.458.994.403.400;-47.628.638.092.428.400;5.432.821.044.921.870;2025-04-23T15:28:26Z;;;;;;;;;;;;;;;;;;;;
1193;1;-22.713.379.701.599.400;-47.628.663.657.233.100;542.801.513.671.875;2025-04-23T15:28:31Z;;;;;;;;;;;;;;;;;;;;
1194;1;-2.271.331.625.059.240;-47.628.607.247.024.700;542.801.513.671.875;2025-04-23T15:28:36Z;;;;;;;;;;;;;;;;;;;;
1195;1;-22.713.311.724.364.700;-47.628.517.812.117.900;5.432.821.044.921.870;2025-04-23T15:28:41Z;;;;;;;;;;;;;;;;;;;;
1196;1;-22.713.376.767.933.300;-4.762.846.827.507.010;5.437.628.173.828.120;2025-04-23T15:28:46Z;;;;;;;;;;;;;;;;;;;;
1197;1;-22.713.459.497.317.600;-47.628.491.576.761.000;54.424.365.234.375;2025-04-23T15:28:51Z;;;;;;;;;;;;;;;;;;;;
1198;1;-2.271.349.017.508.320;-47.628.571.707.755.300;54.424.365.234.375;2025-04-23T15:28:56Z;;;;;;;;;;;;;;;;;;;;
1199;1;-22.713.450.863.957.400;-47.628.640.187.904.200;5.437.628.173.828.120;2025-04-23T15:29:01Z;;;;;;;;;;;;;;;;;;;;
1200;1;-22.713.370.649.144.000;-47.628.645.719.960.300;5.423.209.228.515.620;2025-04-23T15:29:06Z;;;;;;;;;;;;;;;;;;;;
1201;1;-22.713.323.878.124.300;-47.628.575.228.154.600;5.423.209.228.515.620;2025-04-23T15:29:11Z;;;;;;;;;;;;;;;;;;;;
1202;1;-22.713.332.427.665.500;-47.628.489.900.380.300;542.801.513.671.875;2025-04-23T15:29:16Z;;;;;;;;;;;;;;;;;;;;
1203;1;-22.713.404.344.394.800;-47.628.457.713.872.100;542.801.513.671.875;2025-04-23T15:29:21Z;;;;;;;;;;;;;;;;;;;;
1204;1;-22.713.480.284.437.500;-47.628.499.455.749.900;542.801.513.671.875;2025-04-23T15:29:26Z;;;;;;;;;;;;;;;;;;;;
1205;1;-22.713.492.270.559.000;-47.628.586.292.266.800;542.801.513.671.875;2025-04-23T15:29:31Z;;;;;;;;;;;;;;;;;;;;
1206;1;-2.271.343.938.075.000;-47.628.643.875.941.600;5.423.209.228.515.620;2025-04-23T15:29:36Z;;;;;;;;;;;;;;;;;;;;
1207;1;-22.713.356.567.546.700;-47.628.629.459.068.100;5.413.594.970.703.120;2025-04-23T15:29:41Z;;;;;;;;;;;;;;;;;;;;
1208;1;-22.713.314.490.392.800;-47.628.553.183.749.300;5.418.402.099.609.370;2025-04-23T15:29:46Z;;;;;;;;;;;;;;;;;;;;
1209;1;-22.713.342.905.044.500;-47.628.480.177.372.600;5.423.209.228.515.620;2025-04-23T15:29:51Z;;;;;;;;;;;;;;;;;;;;
1210;1;-2.271.341.884.508.720;-47.628.466.347.232.400;5.418.402.099.609.370;2025-04-23T15:29:56Z;;;;;;;;;;;;;;;;;;;;
1211;1;-22.713.486.067.950.700;-47.628.521.248.698.200;5.413.594.970.703.120;2025-04-23T15:30:01Z;;;;;;;;;;;;;;;;;;;;
1212;1;-22.713.478.105.142.700;-47.628.613.030.537.900;5.413.594.970.703.120;2025-04-23T15:30:06Z;;;;;;;;;;;;;;;;;;;;
1213;1;-22.713.409.960.269.900;-47.628.662.148.490.500;5.403.983.154.296.870;2025-04-23T15:30:11Z;;;;;;;;;;;;;;;;;;;;
1214;1;-22.713.340.809.568.700;-47.628.624.429.926.200;54.087.890.625;2025-04-23T15:30:16Z;;;;;;;;;;;;;;;;;;;;
1215;1;-22.713.312.562.555.000;-47.628.539.772.704.200;5.418.402.099.609.370;2025-04-23T15:30:21Z;;;;;;;;;;;;;;;;;;;;
1216;1;-22.713.361.848.145.700;-47.628.471.124.917.200;5.423.209.228.515.620;2025-04-23T15:30:26Z;;;;;;;;;;;;;;;;;;;;
1217;1;-22.713.445.667.177.400;-47.628.476.154.059.100;5.423.209.228.515.620;2025-04-23T15:30:31Z;;;;;;;;;;;;;;;;;;;;
1218;1;-22.713.495.874.777.400;-47.628.541.029.989.700;5.413.594.970.703.120;2025-04-23T15:30:36Z;;;;;;;;;;;;;;;;;;;;
1219;1;-2.271.347.114.816.300;-47.628.623.005.002.700;5.418.402.099.609.370;2025-04-23T15:30:41Z;;;;;;;;;;;;;;;;;;;;
1220;1;-22.713.393.615.558.700;-47.628.656.532.615.400;5.418.402.099.609.370;2025-04-23T15:30:46Z;;;;;;;;;;;;;;;;;;;;
1221;1;-22.713.319.100.439.500;-47.628.613.030.537.900;5.413.594.970.703.120;2025-04-23T15:30:51Z;;;;;;;;;;;;;;;;;;;;
1222;1;-22.713.308.790.698.600;-47.628.519.991.412.700;542.801.513.671.875;2025-04-23T15:30:56Z;;;;;;;;;;;;;;;;;;;;
1223;1;-22.713.370.313.867.900;-47.628.467.855.975.000;5.432.821.044.921.870;2025-04-23T15:31:01Z;;;;;;;;;;;;;;;;;;;;
1224;1;-22.713.451.366.871.500;-47.628.484.535.962.300;542.801.513.671.875;2025-04-23T15:31:06Z;;;;;;;;;;;;;;;;;;;;
1225;1;-22.713.491.097.092.600;-47.628.557.458.519.900;542.801.513.671.875;2025-04-23T15:31:11Z;;;;;;;;;;;;;;;;;;;;
1226;1;-22.713.453.797.623.500;-47.628.634.488.210.000;542.801.513.671.875;2025-04-23T15:31:16Z;;;;;;;;;;;;;;;;;;;;
1227;1;-22.713.373.834.267.200;-47.628.647.731.617.000;5.423.209.228.515.620;2025-04-23T15:31:21Z;;;;;;;;;;;;;;;;;;;;
1228;1;-22.713.317.675.516.000;-47.628.584.783.524.200;542.801.513.671.875;2025-04-23T15:31:26Z;;;;;;;;;;;;;;;;;;;;
1229;1;-22.713.327.901.437.800;-47.628.498.701.378.700;5.437.628.173.828.120;2025-04-23T15:31:31Z;;;;;;;;;;;;;;;;;;;;
1230;1;-2.271.339.638.158.670;-47.628.456.959.500.900;5.437.628.173.828.120;2025-04-23T15:31:36Z;;;;;;;;;;;;;;;;;;;;
1231;1;-22.713.473.914.191.100;-47.628.495.851.531.600;5.437.628.173.828.120;2025-04-23T15:31:41Z;;;;;;;;;;;;;;;;;;;;
1232;1;-22.713.491.600.006.800;-47.628.576.653.078.100;5.437.628.173.828.120;2025-04-23T15:31:46Z;;;;;;;;;;;;;;;;;;;;
1233;1;-22.713.437.955.826.500;-4.762.864.513.322.710;5.432.821.044.921.870;2025-04-23T15:31:51Z;;;;;;;;;;;;;;;;;;;;
1234;1;-2.271.336.511.708.790;-4.762.864.027.172.320;5.432.821.044.921.870;2025-04-23T15:31:56Z;;;;;;;;;;;;;;;;;;;;
1235;1;-22.713.316.585.868.500;-4.762.856.550.514.690;5.437.628.173.828.120;2025-04-23T15:32:01Z;;;;;;;;;;;;;;;;;;;;
1236;1;-22.713.336.618.617.100;-47.628.488.223.999.700;5.437.628.173.828.120;2025-04-23T15:32:06Z;;;;;;;;;;;;;;;;;;;;
1237;1;-22.713.417.336.344.700;-47.628.466.850.146.600;5.432.821.044.921.870;2025-04-23T15:32:11Z;;;;;;;;;;;;;;;;;;;;
1238;1;-22.713.481.374.084.900;-47.628.515.129.908.900;54.424.365.234.375;2025-04-23T15:32:16Z;;;;;;;;;;;;;;;;;;;;
1239;1;-22.713.480.200.618.500;-4.762.860.163.114.960;54.424.365.234.375;2025-04-23T15:32:21Z;;;;;;;;;;;;;;;;;;;;
1240;1;-22.713.418.761.268.200;-47.628.654.185.682.500;5.437.628.173.828.120;2025-04-23T15:32:26Z;;;;;;;;;;;;;;;;;;;;
1241;1;-22.713.337.792.083.600;-47.628.632.979.467.500;5.432.821.044.921.870;2025-04-23T15:32:31Z;;;;;;;;;;;;;;;;;;;;
1242;1;-22.713.305.354.118.300;-47.628.539.437.428.100;5.432.821.044.921.870;2025-04-23T15:32:36Z;;;;;;;;;;;;;;;;;;;;
1243;1;-22.713.345.168.158.400;-47.628.469.951.450.800;54.424.365.234.375;2025-04-23T15:32:41Z;;;;;;;;;;;;;;;;;;;;
1244;1;-22.713.430.998.846.800;-47.628.467.604.517.900;5.437.628.173.828.120;2025-04-23T15:32:46Z;;;;;;;;;;;;;;;;;;;;
1245;1;-22.713.492.019.101.900;-47.628.526.110.202.000;5.432.821.044.921.870;2025-04-23T15:32:51Z;;;;;;;;;;;;;;;;;;;;
1246;1;-22.713.468.130.677.900;-47.628.611.689.433.400;542.801.513.671.875;2025-04-23T15:32:56Z;;;;;;;;;;;;;;;;;;;;
1247;1;-22.713.401.578.366.700;-47.628.650.330.007.000;542.801.513.671.875;2025-04-23T15:33:01Z;;;;;;;;;;;;;;;;;;;;
1248;1;-2.271.333.971.992.130;-47.628.604.816.272.800;542.801.513.671.875;2025-04-23T15:33:06Z;;;;;;;;;;;;;;;;;;;;
1249;1;-2.271.332.111.209.630;-47.628.511.441.871.500;542.801.513.671.875;2025-04-23T15:33:11Z;;;;;;;;;;;;;;;;;;;;
1250;1;-22.713.376.684.114.300;-47.628.463.413.566.300;5.432.821.044.921.870;2025-04-23T15:33:16Z;;;;;;;;;;;;;;;;;;;;
1251;1;-22.713.456.060.737.300;-47.628.478.417.173.000;5.432.821.044.921.870;2025-04-23T15:33:21Z;;;;;;;;;;;;;;;;;;;;
1252;1;-22.713.493.192.568.400;-47.628.555.195.406.000;542.801.513.671.875;2025-04-23T15:33:26Z;;;;;;;;;;;;;;;;;;;;
1253;1;-22.713.463.269.174.000;-47.628.628.956.153.900;542.801.513.671.875;2025-04-23T15:33:31Z;;;;;;;;;;;;;;;;;;;;
1254;1;-2.271.338.514.983.650;-47.628.647.815.436.100;5.423.209.228.515.620;2025-04-23T15:33:36Z;;;;;;;;;;;;;;;;;;;;
1255;1;-22.713.330.332.189.700;-47.628.603.223.711.200;542.801.513.671.875;2025-04-23T15:33:41Z;;;;;;;;;;;;;;;;;;;;
1256;1;-22.713.320.525.363.000;-47.628.516.806.289.500;542.801.513.671.875;2025-04-23T15:33:46Z;;;;;;;;;;;;;;;;;;;;
1257;1;-22.713.387.329.131.300;-4.762.846.726.924.180;542.801.513.671.875;2025-04-23T15:33:51Z;;;;;;;;;;;;;;;;;;;;
1258;1;-22.713.469.387.963.400;-47.628.497.444.093.200;542.801.513.671.875;2025-04-23T15:33:56Z;;;;;;;;;;;;;;;;;;;;
1259;1;-22.713.496.629.148.700;-4.762.857.430.614.530;542.801.513.671.875;2025-04-23T15:34:01Z;;;;;;;;;;;;;;;;;;;;
1260;1;-22.713.451.283.052.500;-47.628.643.708.303.500;5.423.209.228.515.620;2025-04-23T15:34:06Z;;;;;;;;;;;;;;;;;;;;
1261;1;-2.271.337.534.300.980;-47.628.644.797.950.900;5.423.209.228.515.620;2025-04-23T15:34:11Z;;;;;;;;;;;;;;;;;;;;
1262;1;-22.713.324.297.219.500;-47.628.580.005.839.400;5.418.402.099.609.370;2025-04-23T15:34:16Z;;;;;;;;;;;;;;;;;;;;
1263;1;-22.713.341.312.482.900;-47.628.493.756.055.800;542.801.513.671.875;2025-04-23T15:34:21Z;;;;;;;;;;;;;;;;;;;;
1264;1;-22.713.416.665.792.400;-47.628.466.011.956.300;5.432.821.044.921.870;2025-04-23T15:34:26Z;;;;;;;;;;;;;;;;;;;;
1265;1;-22.713.486.906.141.000;-47.628.506.915.643.800;5.432.821.044.921.870;2025-04-23T15:34:31Z;;;;;;;;;;;;;;;;;;;;
1266;1;-22.713.491.348.549.700;-47.628.592.913.970.300;5.432.821.044.921.870;2025-04-23T15:34:36Z;;;;;;;;;;;;;;;;;;;;
1267;1;-22.713.422.114.029.500;-47.628.655.023.872.800;542.801.513.671.875;2025-04-23T15:34:41Z;;;;;;;;;;;;;;;;;;;;
1268;1;-22.713.346.006.348.700;-47.628.643.037.751.300;542.801.513.671.875;2025-04-23T15:34:46Z;;;;;;;;;;;;;;;;;;;;
1269;1;-2.271.331.524.476.400;-47.628.557.542.338.900;5.437.628.173.828.120;2025-04-23T15:34:51Z;;;;;;;;;;;;;;;;;;;;
1270;1;-22.713.346.425.443.800;-4.762.848.436.832.420;54.424.365.234.375;2025-04-23T15:34:56Z;;;;;;;;;;;;;;;;;;;;
1271;1;-2.271.342.814.899.980;-47.628.474.142.402.400;54.424.365.234.375;2025-04-23T15:35:01Z;;;;;;;;;;;;;;;;;;;;
1272;1;-22.713.488.414.883.600;-47.628.530.636.429.700;5.437.628.173.828.120;2025-04-23T15:35:06Z;;;;;;;;;;;;;;;;;;;;
1273;1;-22.713.476.344.943.000;-47.628.610.180.690.800;54.424.365.234.375;2025-04-23T15:35:11Z;;;;;;;;;;;;;;;;;;;;
1274;1;-22.713.409.038.260.500;-47.628.652.425.482.800;5.437.628.173.828.120;2025-04-23T15:35:16Z;;;;;;;;;;;;;;;;;;;;
1275;1;-22.713.338.043.540.700;-4.762.862.216.681.240;5.437.628.173.828.120;2025-04-23T15:35:21Z;;;;;;;;;;;;;;;;;;;;
1276;1;-22.713.314.406.573.700;-47.628.536.503.762.000;5.432.821.044.921.870;2025-04-23T15:35:26Z;;;;;;;;;;;;;;;;;;;;
1277;1;-22.713.358.998.298.600;-47.628.474.226.221.400;5.432.821.044.921.870;2025-04-23T15:35:31Z;;;;;;;;;;;;;;;;;;;;
1278;1;-22.713.443.068.787.400;-47.628.476.489.335.200;5.437.628.173.828.120;2025-04-23T15:35:36Z;;;;;;;;;;;;;;;;;;;;
1279;1;-22.713.489.001.616.800;-47.628.549.747.169.000;5.437.628.173.828.120;2025-04-23T15:35:41Z;;;;;;;;;;;;;;;;;;;;
1280;1;-22.713.464.861.735.700;-47.628.630.045.801.400;5.437.628.173.828.120;2025-04-23T15:35:46Z;;;;;;;;;;;;;;;;;;;;
1281;1;-22.713.379.450.142.300;-47.628.659.382.462.500;542.801.513.671.875;2025-04-23T15:35:51Z;;;;;;;;;;;;;;;;;;;;
1282;1;-22.713.318.346.068.200;-47.628.614.706.918.500;5.432.821.044.921.870;2025-04-23T15:35:56Z;;;;;;;;;;;;;;;;;;;;
1283;1;-22.713.312.730.193.100;-47.628.521.583.974.300;54.424.365.234.375;2025-04-23T15:36:01Z;;;;;;;;;;;;;;;;;;;;
1284;1;-2.271.337.634.883.820;-4.762.847.607.024.010;5.447.242.431.640.620;2025-04-23T15:36:06Z;;;;;;;;;;;;;;;;;;;;
1285;1;-22.713.458.323.851.200;-47.628.495.013.341.300;5.447.242.431.640.620;2025-04-23T15:36:11Z;;;;;;;;;;;;;;;;;;;;
1286;1;-22.713.487.576.693.200;-47.628.568.857.908.200;5.447.242.431.640.620;2025-04-23T15:36:16Z;;;;;;;;;;;;;;;;;;;;
1287;1;-227.134.442.422.539;-47.628.641.612.827.700;5.447.242.431.640.620;2025-04-23T15:36:21Z;;;;;;;;;;;;;;;;;;;;
1288;1;-22.713.364.530.354.700;-47.628.643.792.122.600;5.437.628.173.828.120;2025-04-23T15:36:26Z;;;;;;;;;;;;;;;;;;;;
1289;1;-2.271.331.381.984.050;-47.628.579.000.011.000;5.437.628.173.828.120;2025-04-23T15:36:31Z;;;;;;;;;;;;;;;;;;;;
1290;1;-22.713.320.944.458.200;-47.628.490.570.932.600;5.447.242.431.640.620;2025-04-23T15:36:36Z;;;;;;;;;;;;;;;;;;;;
1291;1;-22.713.395.040.482.200;-47.628.460.815.176.300;5.447.242.431.640.620;2025-04-23T15:36:41Z;;;;;;;;;;;;;;;;;;;;
1292;1;-22.713.469.471.782.400;-47.628.502.137.959.000;545.204.833.984.375;2025-04-23T15:36:46Z;;;;;;;;;;;;;;;;;;;;
1293;1;-22.713.479.278.609.100;-47.628.595.177.084.200;545.204.833.984.375;2025-04-23T15:36:51Z;;;;;;;;;;;;;;;;;;;;
1294;1;-22.713.425.802.066.900;-47.628.660.136.833.700;5.447.242.431.640.620;2025-04-23T15:36:56Z;;;;;;;;;;;;;;;;;;;;
1295;1;-22.713.354.472.070.900;-4.762.864.027.172.320;5.437.628.173.828.120;2025-04-23T15:37:01Z;;;;;;;;;;;;;;;;;;;;
1296;1;-22.713.314.490.392.800;-47.628.558.883.443.400;54.424.365.234.375;2025-04-23T15:37:06Z;;;;;;;;;;;;;;;;;;;;
1297;1;-22.713.337.456.807.400;-47.628.475.483.506.900;5.447.242.431.640.620;2025-04-23T15:37:11Z;;;;;;;;;;;;;;;;;;;;
1298;1;-22.713.418.593.630.100;-47.628.460.228.443.100;54.424.365.234.375;2025-04-23T15:37:16Z;;;;;;;;;;;;;;;;;;;;
1299;1;-22.713.482.799.008.400;-4.762.851.420.789.950;545.204.833.984.375;2025-04-23T15:37:21Z;;;;;;;;;;;;;;;;;;;;
1300;1;-22.713.478.272.780.700;-47.628.601.798.787.700;545.204.833.984.375;2025-04-23T15:37:26Z;;;;;;;;;;;;;;;;;;;;
1301;1;-22.713.411.301.374.400;-47.628.656.029.701.200;5.447.242.431.640.620;2025-04-23T15:37:31Z;;;;;;;;;;;;;;;;;;;;
1302;1;-22.713.340.306.654.500;-47.628.632.895.648.400;5.447.242.431.640.620;2025-04-23T15:37:36Z;;;;;;;;;;;;;;;;;;;;
1303;1;-22.713.308.036.327.300;-47.628.541.365.265.800;5.447.242.431.640.620;2025-04-23T15:37:41Z;;;;;;;;;;;;;;;;;;;;
1304;1;-22.713.352.628.052.200;-47.628.467.688.336.900;545.204.833.984.375;2025-04-23T15:37:46Z;;;;;;;;;;;;;;;;;;;;
1305;1;-22.713.435.105.979.400;-47.628.468.694.165.300;5.447.242.431.640.620;2025-04-23T15:37:51Z;;;;;;;;;;;;;;;;;;;;
1306;1;-2.271.348.824.724.550;-47.628.531.809.896.200;545.204.833.984.375;2025-04-23T15:37:56Z;;;;;;;;;;;;;;;;;;;;
1307;1;-22.713.469.974.696.600;-47.628.615.712.746.900;545.204.833.984.375;2025-04-23T15:38:01Z;;;;;;;;;;;;;;;;;;;;
1308;1;-22.713.397.890.329.300;-47.628.652.844.578.000;5.447.242.431.640.620;2025-04-23T15:38:06Z;;;;;;;;;;;;;;;;;;;;
1309;1;-22.713.332.427.665.500;-47.628.612.611.442.800;5.447.242.431.640.620;2025-04-23T15:38:11Z;;;;;;;;;;;;;;;;;;;;
1310;1;-22.713.310.802.355.400;-4.762.852.736.748.750;5.447.242.431.640.620;2025-04-23T15:38:16Z;;;;;;;;;;;;;;;;;;;;
1311;1;-22.713.369.056.582.400;-47.628.468.442.708.200;5.447.242.431.640.620;2025-04-23T15:38:21Z;;;;;;;;;;;;;;;;;;;;
1312;1;-2.271.345.061.250.030;-47.628.480.345.010.700;54.424.365.234.375;2025-04-23T15:38:26Z;;;;;;;;;;;;;;;;;;;;
1313;1;-22.713.486.235.588.700;-47.628.558.548.167.300;54.424.365.234.375;2025-04-23T15:38:31Z;;;;;;;;;;;;;;;;;;;;
1314;1;-22.713.455.557.823.100;-47.628.638.343.885.500;54.424.365.234.375;2025-04-23T15:38:36Z;;;;;;;;;;;;;;;;;;;;
1315;1;-22.713.376.516.476.200;-47.628.649.910.911.900;5.432.821.044.921.870;2025-04-23T15:38:41Z;;;;;;;;;;;;;;;;;;;;
1316;1;-22.713.314.238.935.700;-47.628.596.685.826.700;5.432.821.044.921.870;2025-04-23T15:38:46Z;;;;;;;;;;;;;;;;;;;;
1317;1;-22.713.318.513.706.300;-4.762.851.320.207.110;5.437.628.173.828.120;2025-04-23T15:38:51Z;;;;;;;;;;;;;;;;;;;;
1318;1;-22.713.387.329.131.300;-47.628.465.844.318.200;5.437.628.173.828.120;2025-04-23T15:38:56Z;;;;;;;;;;;;;;;;;;;;
1319;1;-22.713.463.520.631.100;-47.628.496.522.083.800;5.432.821.044.921.870;2025-04-23T15:39:01Z;;;;;;;;;;;;;;;;;;;;
1320;1;-22.713.482.212.275.200;-47.628.581.346.943.900;5.437.628.173.828.120;2025-04-23T15:39:06Z;;;;;;;;;;;;;;;;;;;;
1321;1;-22.713.435.441.255.500;-47.628.654.101.863.500;5.432.821.044.921.870;2025-04-23T15:39:11Z;;;;;;;;;;;;;;;;;;;;
1322;1;-22.713.357.908.651.200;-47.628.650.246.188.000;5.437.628.173.828.120;2025-04-23T15:39:16Z;;;;;;;;;;;;;;;;;;;;
1323;1;-2.271.330.208.517.610;-47.628.572.294.488.500;5.432.821.044.921.870;2025-04-23T15:39:21Z;;;;;;;;;;;;;;;;;;;;
1324;1;-22.713.322.201.743.700;-47.628.493.420.779.700;5.432.821.044.921.870;2025-04-23T15:39:26Z;;;;;;;;;;;;;;;;;;;;
